Date,Year,Month,Channel,Data_Source,Campaign_Name,Impressions,Clicks,CTR,Spend,CPC,Conversions,CVR,Revenue,ROAS
2023-12-11,2023,12,Organic,Google Search Console,SEO_Organic_ProductPages,49524,1001,0.020212,0.0,0.0,16,0.015984,1087.44,
2023-12-11,2023,12,Organic,Organic Social Platform,SM_LinkedIn_Organic,96190,2755,0.028641,0.0,0.0,41,0.014882,3816.0,
2023-12-11,2023,12,Organic,Organic Social Platform,SM_Instagram_Organic,83934,2371,0.028248,0.0,0.0,35,0.014762,3770.44,
2023-12-12,2023,12,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,51423,108,0.0021,53.8,0.4982,1,0.009259,100.66,1.87
2023-12-12,2023,12,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,72588,166,0.002287,75.73,0.4562,2,0.012048,197.88,2.61
2023-12-12,2023,12,Programmatic,StackAdapt,SA_Native_Awareness,47626,100,0.0021,43.26,0.4326,1,0.01,92.92,2.15
2023-12-12,2023,12,Programmatic,StackAdapt,SA_Video_Intent,53798,65,0.001208,39.21,0.6032,1,0.015385,76.83,1.96
2023-12-12,2023,12,Paid Search,Google Ads,GG_Search_Brand_Core,46123,1182,0.025627,2967.87,2.5109,34,0.028765,2905.91,0.98
2023-12-12,2023,12,Paid Search,Google Ads,GG_Search_NonBrand_Generic,58955,1495,0.025358,3500.45,2.3414,79,0.052843,7228.74,2.07
2023-12-12,2023,12,Paid Search,Google Ads,GG_PerformanceMax_Products,42668,2004,0.046967,6100.43,3.0441,70,0.03493,5775.72,0.95
2023-12-12,2023,12,Paid Search,Bing Ads,BG_Search_Brand,74775,2726,0.036456,7615.1,2.7935,184,0.067498,16488.96,2.17
2023-12-12,2023,12,Paid Search,Bing Ads,BG_Search_Competitors,32001,2068,0.064623,5685.14,2.7491,73,0.0353,7179.08,1.26
2023-12-12,2023,12,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,36380,336,0.009236,350.97,1.0446,7,0.020833,545.62,1.55
2023-12-12,2023,12,Paid Social,Facebook Ads,FB_Retargeting_DPA,34920,388,0.011111,451.33,1.1632,11,0.028351,856.01,1.9
2023-12-12,2023,12,Paid Social,Facebook Ads,IG_Stories_Engagement,81395,1112,0.013662,1516.86,1.3641,29,0.026079,1732.59,1.14
2023-12-12,2023,12,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,43863,619,0.014112,592.89,0.9578,14,0.022617,1022.96,1.73
2023-12-12,2023,12,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,65987,709,0.010745,940.94,1.3271,21,0.029619,2276.72,2.42
2023-12-12,2023,12,Organic,Google Search Console,SEO_Organic_Blog,66747,2475,0.03708,0.0,0.0,33,0.013333,2523.68,
2023-12-12,2023,12,Organic,Google Search Console,SEO_Organic_ProductPages,74498,1812,0.024323,0.0,0.0,31,0.017108,2905.08,
2023-12-12,2023,12,Organic,Organic Social Platform,SM_LinkedIn_Organic,68365,2230,0.032619,0.0,0.0,19,0.00852,1402.67,
2023-12-12,2023,12,Organic,Organic Social Platform,SM_Instagram_Organic,55535,1211,0.021806,0.0,0.0,19,0.01569,1775.16,
2023-12-13,2023,12,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,88409,143,0.001617,54.8,0.3832,1,0.006993,74.79,1.36
2023-12-13,2023,12,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,46783,85,0.001817,41.67,0.4902,1,0.011765,99.08,2.38
2023-12-13,2023,12,Programmatic,StackAdapt,SA_Native_Awareness,46559,47,0.001009,26.94,0.5731,0,0.0,0.0,0.0
2023-12-13,2023,12,Programmatic,StackAdapt,SA_Video_Intent,66775,75,0.001123,43.25,0.5767,1,0.013333,121.1,2.8
2023-12-13,2023,12,Paid Search,Google Ads,GG_Search_Brand_Core,60002,3897,0.064948,11161.06,2.864,220,0.056454,22810.58,2.04
2023-12-13,2023,12,Paid Search,Google Ads,GG_Search_NonBrand_Generic,50870,2990,0.058777,9724.18,3.2522,210,0.070234,16491.97,1.7
2023-12-13,2023,12,Paid Search,Google Ads,GG_PerformanceMax_Products,43305,3081,0.071147,9548.65,3.0992,104,0.033755,10111.3,1.06
2023-12-13,2023,12,Paid Search,Bing Ads,BG_Search_Brand,62718,1888,0.030103,3920.41,2.0765,29,0.01536,2397.85,0.61
2023-12-13,2023,12,Paid Search,Bing Ads,BG_Search_Competitors,40504,1513,0.037354,3749.84,2.4784,56,0.037013,3955.23,1.05
2023-12-13,2023,12,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,45188,427,0.009449,468.27,1.0966,10,0.023419,910.8,1.95
2023-12-13,2023,12,Paid Social,Facebook Ads,FB_Retargeting_DPA,59094,757,0.01281,585.03,0.7728,35,0.046235,2658.61,4.54
2023-12-13,2023,12,Paid Social,Facebook Ads,IG_Stories_Engagement,44082,624,0.014155,771.01,1.2356,14,0.022436,1002.64,1.3
2023-12-13,2023,12,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,46270,540,0.011671,471.88,0.8738,11,0.02037,941.56,2.0
2023-12-13,2023,12,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,63554,791,0.012446,732.04,0.9255,12,0.015171,1129.5,1.54
2023-12-13,2023,12,Organic,Google Search Console,SEO_Organic_Blog,66964,2111,0.031524,0.0,0.0,33,0.015632,2604.93,
2023-12-13,2023,12,Organic,Google Search Console,SEO_Organic_ProductPages,73483,769,0.010465,0.0,0.0,17,0.022107,1263.61,
2023-12-13,2023,12,Organic,Organic Social Platform,SM_LinkedIn_Organic,67255,1563,0.02324,0.0,0.0,22,0.014075,2095.04,
2023-12-13,2023,12,Organic,Organic Social Platform,SM_Instagram_Organic,60133,1725,0.028686,0.0,0.0,27,0.015652,2500.35,
2023-12-14,2023,12,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,77457,108,0.001394,25.23,0.2336,1,0.009259,75.92,3.01
2023-12-14,2023,12,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,23927,67,0.0028,33.32,0.4973,0,0.0,0.0,0.0
2023-12-14,2023,12,Programmatic,StackAdapt,SA_Native_Awareness,51435,90,0.00175,48.06,0.534,0,0.0,0.0,0.0
2023-12-14,2023,12,Programmatic,StackAdapt,SA_Video_Intent,72991,77,0.001055,35.37,0.4593,0,0.0,0.0,0.0
2023-12-14,2023,12,Paid Search,Google Ads,GG_Search_Brand_Core,38834,2102,0.054128,3277.64,1.5593,94,0.044719,7883.76,2.41
2023-12-14,2023,12,Paid Search,Google Ads,GG_Search_NonBrand_Generic,63799,2123,0.033276,6879.51,3.2405,74,0.034856,6307.47,0.92
2023-12-14,2023,12,Paid Search,Google Ads,GG_PerformanceMax_Products,52619,2902,0.055151,8416.18,2.9001,85,0.02929,3680.01,0.44
2023-12-14,2023,12,Paid Search,Bing Ads,BG_Search_Brand,63219,3892,0.061564,10976.11,2.8202,181,0.046506,17229.85,1.57
2023-12-14,2023,12,Paid Search,Bing Ads,BG_Search_Competitors,58224,2567,0.044088,4965.41,1.9343,44,0.017141,4218.22,0.85
2023-12-14,2023,12,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,39727,548,0.013794,436.24,0.7961,10,0.018248,675.51,1.55
2023-12-14,2023,12,Paid Social,Facebook Ads,FB_Retargeting_DPA,49172,692,0.014073,805.86,1.1645,24,0.034682,2391.04,2.97
2023-12-14,2023,12,Paid Social,Facebook Ads,IG_Stories_Engagement,52732,560,0.01062,664.08,1.1859,11,0.019643,929.48,1.4
2023-12-14,2023,12,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,37402,419,0.011203,397.14,0.9478,10,0.023866,740.13,1.86
2023-12-14,2023,12,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,69276,1028,0.014839,1234.07,1.2005,23,0.022374,1594.65,1.29
2023-12-14,2023,12,Organic,Google Search Console,SEO_Organic_Blog,57502,940,0.016347,0.0,0.0,14,0.014894,1357.32,
2023-12-14,2023,12,Organic,Google Search Console,SEO_Organic_ProductPages,80863,1127,0.013937,0.0,0.0,18,0.015972,1716.33,
2023-12-14,2023,12,Organic,Organic Social Platform,SM_LinkedIn_Organic,76062,1014,0.013331,0.0,0.0,13,0.012821,1290.78,
2023-12-14,2023,12,Organic,Organic Social Platform,SM_Instagram_Organic,54475,1368,0.025112,0.0,0.0,20,0.01462,1660.93,
2023-12-15,2023,12,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,49609,77,0.001552,43.89,0.5699,1,0.012987,97.84,2.23
2023-12-15,2023,12,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,35486,57,0.001606,18.99,0.3332,1,0.017544,87.17,4.59
2023-12-15,2023,12,Programmatic,StackAdapt,SA_Native_Awareness,39057,74,0.001895,54.29,0.7336,0,0.0,0.0,0.0
2023-12-15,2023,12,Programmatic,StackAdapt,SA_Video_Intent,44712,75,0.001677,51.67,0.689,0,0.0,0.0,0.0
2023-12-15,2023,12,Paid Search,Google Ads,GG_Search_Brand_Core,42548,1958,0.046019,3314.13,1.6926,110,0.05618,8286.16,2.5
2023-12-15,2023,12,Paid Search,Google Ads,GG_Search_NonBrand_Generic,57551,1611,0.027993,3449.34,2.1411,66,0.040968,6249.66,1.81
2023-12-15,2023,12,Paid Search,Google Ads,GG_PerformanceMax_Products,40283,1737,0.04312,4948.59,2.8489,59,0.033967,4485.22,0.91
2023-12-15,2023,12,Paid Search,Bing Ads,BG_Search_Brand,48466,3128,0.06454,7448.54,2.3812,120,0.038363,8800.41,1.18
2023-12-15,2023,12,Paid Search,Bing Ads,BG_Search_Competitors,71410,3562,0.049881,9748.1,2.7367,94,0.02639,8604.61,0.88
2023-12-15,2023,12,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,73937,495,0.006695,446.99,0.903,11,0.022222,1079.53,2.42
2023-12-15,2023,12,Paid Social,Facebook Ads,FB_Retargeting_DPA,70619,906,0.012829,1084.36,1.1969,24,0.02649,2162.91,1.99
2023-12-15,2023,12,Paid Social,Facebook Ads,IG_Stories_Engagement,49575,738,0.014887,816.98,1.107,16,0.02168,2028.91,2.48
2023-12-15,2023,12,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,58021,700,0.012065,838.11,1.1973,11,0.015714,1130.83,1.35
2023-12-15,2023,12,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,59570,704,0.011818,700.03,0.9944,11,0.015625,1060.31,1.51
2023-12-15,2023,12,Organic,Google Search Console,SEO_Organic_Blog,55363,596,0.010765,0.0,0.0,11,0.018456,848.45,
2023-12-15,2023,12,Organic,Google Search Console,SEO_Organic_ProductPages,53780,706,0.013128,0.0,0.0,12,0.016997,1253.48,
2023-12-15,2023,12,Organic,Organic Social Platform,SM_LinkedIn_Organic,107649,3489,0.032411,0.0,0.0,37,0.010605,3038.6,
2023-12-15,2023,12,Organic,Organic Social Platform,SM_Instagram_Organic,63623,2009,0.031577,0.0,0.0,39,0.019413,2376.97,
2023-12-16,2023,12,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,69341,125,0.001803,42.99,0.3439,1,0.008,89.27,2.08
2023-12-16,2023,12,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,17360,27,0.001555,9.98,0.3698,0,0.0,0.0,0.0
2023-12-16,2023,12,Programmatic,StackAdapt,SA_Native_Awareness,21845,36,0.001648,18.23,0.5063,0,0.0,0.0,0.0
2023-12-16,2023,12,Programmatic,StackAdapt,SA_Video_Intent,44322,63,0.001421,25.65,0.4071,0,0.0,0.0,0.0
2023-12-16,2023,12,Paid Search,Google Ads,GG_Search_Brand_Core,23069,479,0.020764,1193.76,2.4922,32,0.066806,2994.67,2.51
2023-12-16,2023,12,Paid Search,Google Ads,GG_Search_NonBrand_Generic,24784,1111,0.044827,3398.6,3.059,53,0.047705,5391.63,1.59
2023-12-16,2023,12,Paid Search,Google Ads,GG_PerformanceMax_Products,39765,1556,0.03913,5175.06,3.3259,56,0.03599,4631.85,0.9
2023-12-16,2023,12,Paid Search,Bing Ads,BG_Search_Brand,48226,2527,0.052399,7803.48,3.088,65,0.025722,6229.88,0.8
2023-12-16,2023,12,Paid Search,Bing Ads,BG_Search_Competitors,53163,1369,0.025751,3575.34,2.6116,29,0.021183,2417.3,0.68
2023-12-16,2023,12,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,22522,344,0.015274,265.47,0.7717,7,0.020349,659.74,2.49
2023-12-16,2023,12,Paid Social,Facebook Ads,FB_Retargeting_DPA,34120,639,0.018728,665.96,1.0422,14,0.021909,1033.74,1.55
2023-12-16,2023,12,Paid Social,Facebook Ads,IG_Stories_Engagement,48524,567,0.011685,796.33,1.4045,12,0.021164,1122.75,1.41
2023-12-16,2023,12,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,61489,729,0.011856,1046.29,1.4352,14,0.019204,1144.39,1.09
2023-12-16,2023,12,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,50090,426,0.008505,498.43,1.17,8,0.018779,916.55,1.84
2023-12-16,2023,12,Organic,Google Search Console,SEO_Organic_Blog,39219,1100,0.028048,0.0,0.0,18,0.016364,1294.63,
2023-12-16,2023,12,Organic,Google Search Console,SEO_Organic_ProductPages,46269,416,0.008991,0.0,0.0,7,0.016827,431.33,
2023-12-16,2023,12,Organic,Organic Social Platform,SM_LinkedIn_Organic,68600,1331,0.019402,0.0,0.0,30,0.022539,2632.98,
2023-12-16,2023,12,Organic,Organic Social Platform,SM_Instagram_Organic,42511,498,0.011715,0.0,0.0,9,0.018072,330.13,
2023-12-17,2023,12,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,37763,44,0.001165,13.93,0.3166,0,0.0,0.0,0.0
2023-12-17,2023,12,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,24594,73,0.002968,40.85,0.5595,1,0.013699,64.18,1.57
2023-12-17,2023,12,Programmatic,StackAdapt,SA_Native_Awareness,31013,42,0.001354,15.09,0.3592,0,0.0,0.0,0.0
2023-12-17,2023,12,Programmatic,StackAdapt,SA_Video_Intent,42327,49,0.001158,21.73,0.4435,0,0.0,0.0,0.0
2023-12-17,2023,12,Paid Search,Google Ads,GG_Search_Brand_Core,18364,865,0.047103,2962.53,3.4249,26,0.030058,1664.74,0.56
2023-12-17,2023,12,Paid Search,Google Ads,GG_Search_NonBrand_Generic,51423,554,0.010773,1142.04,2.0614,31,0.055957,2529.16,2.21
2023-12-17,2023,12,Paid Search,Google Ads,GG_PerformanceMax_Products,32798,2276,0.069394,6204.93,2.7262,64,0.02812,5470.49,0.88
2023-12-17,2023,12,Paid Search,Bing Ads,BG_Search_Brand,36552,1519,0.041557,3088.94,2.0335,92,0.060566,7312.58,2.37
2023-12-17,2023,12,Paid Search,Bing Ads,BG_Search_Competitors,38796,1266,0.032632,3832.62,3.0273,23,0.018167,2557.56,0.67
2023-12-17,2023,12,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,36219,330,0.009111,294.84,0.8934,5,0.015152,326.02,1.11
2023-12-17,2023,12,Paid Social,Facebook Ads,FB_Retargeting_DPA,42485,735,0.0173,909.24,1.2371,18,0.02449,1978.55,2.18
2023-12-17,2023,12,Paid Social,Facebook Ads,IG_Stories_Engagement,49130,366,0.00745,311.76,0.8518,12,0.032787,1037.99,3.33
2023-12-17,2023,12,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,41777,368,0.008809,453.41,1.2321,7,0.019022,581.7,1.28
2023-12-17,2023,12,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,67493,1289,0.019098,1469.0,1.1396,29,0.022498,1466.86,1.0
2023-12-17,2023,12,Organic,Google Search Console,SEO_Organic_Blog,45937,1085,0.023619,0.0,0.0,18,0.01659,1166.48,
2023-12-17,2023,12,Organic,Google Search Console,SEO_Organic_ProductPages,39500,1428,0.036152,0.0,0.0,24,0.016807,2490.04,
2023-12-17,2023,12,Organic,Organic Social Platform,SM_LinkedIn_Organic,67331,1155,0.017154,0.0,0.0,23,0.019913,2038.0,
2023-12-17,2023,12,Organic,Organic Social Platform,SM_Instagram_Organic,43634,1041,0.023858,0.0,0.0,13,0.012488,1019.82,
2023-12-18,2023,12,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,47773,54,0.00113,27.87,0.5161,0,0.0,0.0,0.0
2023-12-18,2023,12,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,47457,86,0.001812,30.76,0.3576,1,0.011628,91.77,2.98
2023-12-18,2023,12,Programmatic,StackAdapt,SA_Native_Awareness,61270,73,0.001191,38.77,0.5312,1,0.013699,87.72,2.26
2023-12-18,2023,12,Programmatic,StackAdapt,SA_Video_Intent,54032,72,0.001333,34.61,0.4807,0,0.0,0.0,0.0
2023-12-18,2023,12,Paid Search,Google Ads,GG_Search_Brand_Core,51805,1893,0.036541,6870.21,3.6293,24,0.012678,2311.36,0.34
2023-12-18,2023,12,Paid Search,Google Ads,GG_Search_NonBrand_Generic,59350,2919,0.049183,7639.4,2.6171,164,0.056184,12088.9,1.58
2023-12-18,2023,12,Paid Search,Google Ads,GG_PerformanceMax_Products,41231,2141,0.051927,6315.68,2.9499,82,0.0383,6317.62,1.0
2023-12-18,2023,12,Paid Search,Bing Ads,BG_Search_Brand,56976,1638,0.028749,4801.14,2.9311,87,0.053114,7250.65,1.51
2023-12-18,2023,12,Paid Search,Bing Ads,BG_Search_Competitors,49974,2453,0.049086,9332.56,3.8046,67,0.027313,6076.4,0.65
2023-12-18,2023,12,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,49480,322,0.006508,318.36,0.9887,8,0.024845,462.01,1.45
2023-12-18,2023,12,Paid Social,Facebook Ads,FB_Retargeting_DPA,58344,723,0.012392,731.02,1.0111,27,0.037344,2188.82,2.99
2023-12-18,2023,12,Paid Social,Facebook Ads,IG_Stories_Engagement,75216,699,0.009293,646.32,0.9246,8,0.011445,576.44,0.89
2023-12-18,2023,12,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,55994,806,0.014394,543.5,0.6743,13,0.016129,1511.85,2.78
2023-12-18,2023,12,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,76318,976,0.012789,527.51,0.5405,19,0.019467,1602.11,3.04
2023-12-18,2023,12,Organic,Google Search Console,SEO_Organic_Blog,75569,2014,0.026651,0.0,0.0,32,0.015889,2320.13,
2023-12-18,2023,12,Organic,Google Search Console,SEO_Organic_ProductPages,52089,1294,0.024842,0.0,0.0,19,0.014683,1661.78,
2023-12-18,2023,12,Organic,Organic Social Platform,SM_LinkedIn_Organic,69867,2349,0.033621,0.0,0.0,39,0.016603,3331.44,
2023-12-18,2023,12,Organic,Organic Social Platform,SM_Instagram_Organic,27479,578,0.021034,0.0,0.0,10,0.017301,958.73,
2023-12-19,2023,12,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,65656,86,0.00131,43.17,0.5019,0,0.0,0.0,0.0
2023-12-19,2023,12,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,37694,66,0.001751,43.61,0.6608,1,0.015152,98.38,2.26
2023-12-19,2023,12,Programmatic,StackAdapt,SA_Native_Awareness,40588,50,0.001232,15.58,0.3117,0,0.0,0.0,0.0
2023-12-19,2023,12,Programmatic,StackAdapt,SA_Video_Intent,51865,49,0.000945,20.61,0.4206,0,0.0,0.0,0.0
2023-12-19,2023,12,Paid Search,Google Ads,GG_Search_Brand_Core,41087,2758,0.067126,4482.71,1.6253,182,0.06599,12798.85,2.86
2023-12-19,2023,12,Paid Search,Google Ads,GG_Search_NonBrand_Generic,57307,1594,0.027815,3708.22,2.3264,110,0.069009,8531.49,2.3
2023-12-19,2023,12,Paid Search,Google Ads,GG_PerformanceMax_Products,48259,1831,0.037941,5090.63,2.7802,59,0.032223,3853.45,0.76
2023-12-19,2023,12,Paid Search,Bing Ads,BG_Search_Brand,33991,1743,0.051278,5582.55,3.2028,76,0.043603,7392.84,1.32
2023-12-19,2023,12,Paid Search,Bing Ads,BG_Search_Competitors,59787,2095,0.035041,6834.71,3.2624,47,0.022434,3797.4,0.56
2023-12-19,2023,12,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,50632,653,0.012897,859.71,1.3166,18,0.027565,1576.36,1.83
2023-12-19,2023,12,Paid Social,Facebook Ads,FB_Retargeting_DPA,51503,863,0.016756,901.56,1.0447,24,0.02781,1939.34,2.15
2023-12-19,2023,12,Paid Social,Facebook Ads,IG_Stories_Engagement,55302,499,0.009023,592.58,1.1875,12,0.024048,722.96,1.22
2023-12-19,2023,12,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,53791,617,0.01147,767.77,1.2444,9,0.014587,590.0,0.77
2023-12-19,2023,12,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,66223,395,0.005965,442.47,1.1202,8,0.020253,603.68,1.36
2023-12-19,2023,12,Organic,Google Search Console,SEO_Organic_Blog,89930,2710,0.030135,0.0,0.0,29,0.010701,3349.38,
2023-12-19,2023,12,Organic,Google Search Console,SEO_Organic_ProductPages,104796,1364,0.013016,0.0,0.0,27,0.019795,2848.46,
2023-12-19,2023,12,Organic,Organic Social Platform,SM_LinkedIn_Organic,113733,1868,0.016424,0.0,0.0,29,0.015525,2300.05,
2023-12-19,2023,12,Organic,Organic Social Platform,SM_Instagram_Organic,56480,1380,0.024433,0.0,0.0,27,0.019565,2346.46,
2023-12-20,2023,12,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,55246,120,0.002172,44.08,0.3673,1,0.008333,89.94,2.04
2023-12-20,2023,12,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,52901,92,0.001739,30.04,0.3265,1,0.01087,82.47,2.75
2023-12-20,2023,12,Programmatic,StackAdapt,SA_Native_Awareness,72500,83,0.001145,31.72,0.3822,1,0.012048,94.94,2.99
2023-12-20,2023,12,Programmatic,StackAdapt,SA_Video_Intent,46256,90,0.001946,37.2,0.4133,0,0.0,0.0,0.0
2023-12-20,2023,12,Paid Search,Google Ads,GG_Search_Brand_Core,35116,2361,0.067234,5109.09,2.1639,172,0.07285,13191.11,2.58
2023-12-20,2023,12,Paid Search,Google Ads,GG_Search_NonBrand_Generic,36717,2221,0.06049,7661.88,3.4497,45,0.020261,4597.83,0.6
2023-12-20,2023,12,Paid Search,Google Ads,GG_PerformanceMax_Products,49751,1746,0.035095,5187.04,2.9708,44,0.0252,3087.18,0.6
2023-12-20,2023,12,Paid Search,Bing Ads,BG_Search_Brand,52224,1552,0.029718,4192.06,2.7011,60,0.03866,4995.21,1.19
2023-12-20,2023,12,Paid Search,Bing Ads,BG_Search_Competitors,67950,3720,0.054746,10320.84,2.7744,187,0.050269,12540.51,1.22
2023-12-20,2023,12,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,44429,483,0.010871,372.22,0.7706,8,0.016563,726.83,1.95
2023-12-20,2023,12,Paid Social,Facebook Ads,FB_Retargeting_DPA,58251,785,0.013476,950.44,1.2107,28,0.035669,2688.95,2.83
2023-12-20,2023,12,Paid Social,Facebook Ads,IG_Stories_Engagement,54566,530,0.009713,770.4,1.4536,8,0.015094,559.02,0.73
2023-12-20,2023,12,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,48590,413,0.0085,378.15,0.9156,9,0.021792,693.37,1.83
2023-12-20,2023,12,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,58780,527,0.008966,549.92,1.0435,10,0.018975,807.9,1.47
2023-12-20,2023,12,Organic,Google Search Console,SEO_Organic_Blog,53089,1907,0.035921,0.0,0.0,30,0.015732,2339.04,
2023-12-20,2023,12,Organic,Google Search Console,SEO_Organic_ProductPages,48629,2007,0.041272,0.0,0.0,32,0.015944,2423.26,
2023-12-20,2023,12,Organic,Organic Social Platform,SM_LinkedIn_Organic,114856,3580,0.031169,0.0,0.0,50,0.013966,4419.87,
2023-12-20,2023,12,Organic,Organic Social Platform,SM_Instagram_Organic,52236,332,0.006356,0.0,0.0,5,0.01506,508.56,
2023-12-21,2023,12,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,65438,74,0.001131,37.68,0.5091,1,0.013514,83.91,2.23
2023-12-21,2023,12,Programmatic,Amazon Ad Server,AMZ_DSP_Retargeting_AlwaysOn,42175,46,0.001091,22.64,0.4922,1,0.021739,99.4,4.39
2023-12-21,2023,12,Programmatic,StackAdapt,SA_Native_Awareness,53626,82,0.001529,56.22,0.6856,1,0.012195,96.59,1.72
2023-12-21,2023,12,Programmatic,StackAdapt,SA_Video_Intent,49084,73,0.001487,31.32,0.429,1,0.013699,87.41,2.79
2023-12-21,2023,12,Paid Search,Google Ads,GG_Search_Brand_Core,27889,1087,0.038976,2768.62,2.547,67,0.061638,6302.16,2.28
2023-12-21,2023,12,Paid Search,Google Ads,GG_Search_NonBrand_Generic,41570,2824,0.067934,7243.23,2.5649,162,0.057365,17934.15,2.48
2023-12-21,2023,12,Paid Search,Google Ads,GG_PerformanceMax_Products,38147,1990,0.052167,4317.04,2.1694,85,0.042714,6713.22,1.56
2023-12-21,2023,12,Paid Search,Bing Ads,BG_Search_Brand,42047,2585,0.061479,8732.13,3.378,94,0.036364,8889.5,1.02
2023-12-21,2023,12,Paid Search,Bing Ads,BG_Search_Competitors,67610,2604,0.038515,7199.43,2.7648,85,0.032642,6451.92,0.9
2023-12-21,2023,12,Paid Social,Facebook Ads,FB_Prospecting_Lookalike,51591,426,0.008257,649.47,1.5246,11,0.025822,720.11,1.11
2023-12-21,2023,12,Paid Social,Facebook Ads,FB_Retargeting_DPA,58085,922,0.015873,847.27,0.9189,35,0.037961,3153.87,3.72
2023-12-21,2023,12,Paid Social,Facebook Ads,IG_Stories_Engagement,49351,539,0.010922,317.53,0.5891,11,0.020408,1046.77,3.3
2023-12-21,2023,12,Paid Social,LinkedIn Ads,LI_B2B_DecisionMakers,33594,403,0.011996,500.02,1.2408,10,0.024814,618.4,1.24
2023-12-21,2023,12,Paid Social,LinkedIn Ads,LI_LeadGen_Whitepaper,62021,791,0.012754,740.0,0.9355,18,0.022756,1731.16,2.34
2023-12-21,2023,12,Organic,Google Search Console,SEO_Organic_Blog,69725,2180,0.031266,0.0,0.0,30,0.013761,1299.72,
2023-12-21,2023,12,Organic,Google Search Console,SEO_Organic_ProductPages,35460,853,0.024055,0.0,0.0,17,0.01993,1481.75,
2023-12-21,2023,12,Organic,Organic Social Platform,SM_LinkedIn_Organic,64179,2253,0.035105,0.0,0.0,40,0.017754,3768.23,
2023-12-21,2023,12,Organic,Organic Social Platform,SM_Instagram_Organic,61821,2328,0.037657,0.0,0.0,47,0.020189,3509.65,
2023-12-22,2023,12,Programmatic,Amazon Ad Server,AMZ_DSP_Prospecting_Q1,52223,71,0.00136,31.57,0.4446,1,0.014085,94.07,2.98
